number,name,R,G,B,A,left,right,
0,Unknown,0,0,0,0,false,false,
1,Left-Cerebral-Exterior,70,130,180,0,true,false,
2,Left-Cerebral-White-Matter,245,245,245,0,true,false,
3,Left-Cerebral-Cortex,205,62,78,0,true,false,
4,Left-Lateral-Ventricle,120,18,134,0,true,false,
5,Left-Inf-Lat-Vent,196,58,250,0,true,false,
6,Left-Cerebellum-Exterior,0,148,0,0,true,false,
7,Left-Cerebellum-White-Matter,220,248,164,0,true,false,
8,Left-Cerebellum-Cortex,230,148,34,0,true,false,
9,Left-Thalamus,0,118,14,0,true,false,
10,Left-Thalamus-Proper,0,118,14,0,true,false,
11,Left-Caudate,122,186,220,0,true,false,
12,Left-Putamen,236,13,176,0,true,false,
13,Left-Pallidum,12,48,255,0,true,false,
14,3rd-Ventricle,204,182,142,0,false,false,
15,4th-Ventricle,42,204,164,0,false,false,
16,Brain-Stem,119,159,176,0,false,false,
17,Left-Hippocampus,220,216,20,0,true,false,
18,Left-Amygdala,103,255,255,0,true,false,
19,Left-Insula,80,196,98,0,true,false,
20,Left-Operculum,60,58,210,0,true,false,
21,Line-1,60,58,210,0,false,false,
22,Line-2,60,58,210,0,false,false,
23,Line-3,60,58,210,0,false,false,
24,CSF,60,60,60,0,false,false,
25,Left-Lesion,255,165,0,0,true,false,
26,Left-Accumbens-area,255,165,0,0,true,false,
27,Left-Substancia-Nigra,0,255,127,0,true,false,
28,Left-VentralDC,165,42,42,0,true,false,
29,Left-undetermined,135,206,235,0,true,false,
30,Left-vessel,160,32,240,0,true,false,
31,Left-choroid-plexus,0,200,200,0,true,false,
32,Left-F3orb,100,50,100,0,true,false,
33,Left-lOg,135,50,74,0,true,false,
34,Left-aOg,122,135,50,0,true,false,
35,Left-mOg,51,50,135,0,true,false,
36,Left-pOg,74,155,60,0,true,false,
37,Left-Stellate,120,62,43,0,true,false,
38,Left-Porg,74,155,60,0,true,false,
39,Left-Aorg,122,135,50,0,true,false,
40,Right-Cerebral-Exterior,70,130,180,0,false,true,
41,Right-Cerebral-White-Matter,0,225,0,0,false,true,
42,Right-Cerebral-Cortex,205,62,78,0,false,true,
43,Right-Lateral-Ventricle,120,18,134,0,false,true,
44,Right-Inf-Lat-Vent,196,58,250,0,false,true,
45,Right-Cerebellum-Exterior,0,148,0,0,false,true,
46,Right-Cerebellum-White-Matter,220,248,164,0,false,true,
47,Right-Cerebellum-Cortex,230,148,34,0,false,true,
48,Right-Thalamus,0,118,14,0,false,true,
49,Right-Thalamus-Proper,0,118,14,0,false,true,
50,Right-Caudate,122,186,220,0,false,true,
51,Right-Putamen,236,13,176,0,false,true,
52,Right-Pallidum,13,48,255,0,false,true,
53,Right-Hippocampus,220,216,20,0,false,true,
54,Right-Amygdala,103,255,255,0,false,true,
55,Right-Insula,80,196,98,0,false,true,
56,Right-Operculum,60,58,210,0,false,true,
57,Right-Lesion,255,165,0,0,false,true,
58,Right-Accumbens-area,255,165,0,0,false,true,
59,Right-Substancia-Nigra,0,255,127,0,false,true,
60,Right-VentralDC,165,42,42,0,false,true,
61,Right-undetermined,135,206,235,0,false,true,
62,Right-vessel,160,32,240,0,false,true,
63,Right-choroid-plexus,0,200,221,0,false,true,
64,Right-F3orb,100,50,100,0,false,true,
65,Right-lOg,135,50,74,0,false,true,
66,Right-aOg,122,135,50,0,false,true,
67,Right-mOg,51,50,135,0,false,true,
68,Right-pOg,74,155,60,0,false,true,
69,Right-Stellate,120,62,43,0,false,true,
70,Right-Porg,74,155,60,0,false,true,
71,Right-Aorg,122,135,50,0,false,true,
72,5th-Ventricle,120,190,150,0,false,false,
73,Left-Interior,122,135,50,0,true,false,
74,Right-Interior,122,135,50,0,false,true,
77,WM-hypointensities,200,70,255,0,false,false,
78,Left-WM-hypointensities,255,148,10,0,true,false,
79,Right-WM-hypointensities,255,148,10,0,false,true,
80,non-WM-hypointensities,164,108,226,0,false,false,
81,Left-non-WM-hypointensities,164,108,226,0,true,false,
82,Right-non-WM-hypointensities,164,108,226,0,false,true,
83,Left-F1,255,218,185,0,true,false,
84,Right-F1,255,218,185,0,false,true,
85,Optic-Chiasm,234,169,30,0,false,false,
192,Corpus_Callosum,250,255,50,0,false,false,
86,Left_future_WMSA,200,120,255,0,true,false,
87,Right_future_WMSA,200,121,255,0,false,true,
88,future_WMSA,200,122,255,0,false,false,
96,Left-Amygdala-Anterior,205,10,125,0,true,false,
97,Right-Amygdala-Anterior,205,10,125,0,false,true,
98,Dura,160,32,240,0,false,false,
100,Left-wm-intensity-abnormality,124,140,178,0,true,false,
101,Left-caudate-intensity-abnormality,125,140,178,0,true,false,
102,Left-putamen-intensity-abnormality,126,140,178,0,true,false,
103,Left-accumbens-intensity-abnormality,127,140,178,0,true,false,
104,Left-pallidum-intensity-abnormality,124,141,178,0,true,false,
105,Left-amygdala-intensity-abnormality,124,142,178,0,true,false,
106,Left-hippocampus-intensity-abnormality,124,143,178,0,true,false,
107,Left-thalamus-intensity-abnormality,124,144,178,0,true,false,
108,Left-VDC-intensity-abnormality,124,140,179,0,true,false,
109,Right-wm-intensity-abnormality,124,140,178,0,false,true,
110,Right-caudate-intensity-abnormality,125,140,178,0,false,true,
111,Right-putamen-intensity-abnormality,126,140,178,0,false,true,
112,Right-accumbens-intensity-abnormality,127,140,178,0,false,true,
113,Right-pallidum-intensity-abnormality,124,141,178,0,false,true,
114,Right-amygdala-intensity-abnormality,124,142,178,0,false,true,
115,Right-hippocampus-intensity-abnormality,124,143,178,0,false,true,
116,Right-thalamus-intensity-abnormality,124,144,178,0,false,true,
117,Right-VDC-intensity-abnormality,124,140,179,0,false,true,
118,Epidermis,255,20,147,0,false,false,
119,Conn-Tissue,205,179,139,0,false,false,
120,SC-Fat-Muscle,238,238,209,0,false,false,
121,Cranium,200,200,200,0,false,false,
122,CSF-SA,74,255,74,0,false,false,
123,Muscle,238,0,0,0,false,false,
124,Ear,0,0,139,0,false,false,
125,Adipose,173,255,47,0,false,false,
126,Spinal-Cord,133,203,229,0,false,false,
127,Soft-Tissue,26,237,57,0,false,false,
128,Nerve,34,139,34,0,false,false,
129,Bone,30,144,255,0,false,false,
130,Air,147,19,173,0,false,false,
131,Orbital-Fat,238,59,59,0,false,false,
132,Tongue,221,39,200,0,false,false,
133,Nasal-Structures,238,174,238,0,false,false,
134,Globe,255,0,0,0,false,false,
135,Teeth,72,61,139,0,false,false,
136,Left-Caudate-Putamen,21,39,132,0,true,false,
137,Right-Caudate-Putamen,21,39,132,0,false,true,
138,Left-Claustrum,65,135,20,0,true,false,
139,Right-Claustrum,65,135,20,0,false,true,
140,Cornea,134,4,160,0,false,false,
142,Diploe,221,226,68,0,false,false,
143,Vitreous-Humor,255,255,254,0,false,false,
144,Lens,52,209,226,0,false,false,
145,Aqueous-Humor,239,160,223,0,false,false,
146,Outer-Table,70,130,180,0,false,false,
147,Inner-Table,70,130,181,0,false,false,
148,Periosteum,139,121,94,0,false,false,
149,Endosteum,224,224,224,0,false,false,
150,R-C-S,255,0,0,0,false,false,
151,Iris,205,205,0,0,false,false,
152,SC-Adipose-Muscle,238,238,209,0,false,false,
153,SC-Tissue,139,121,94,0,false,false,
154,Orbital-Adipose,238,59,59,0,false,false,
155,Left-IntCapsule-Ant,238,59,59,0,true,false,
156,Right-IntCapsule-Ant,238,59,59,0,false,true,
157,Left-IntCapsule-Pos,62,10,205,0,true,false,
158,Right-IntCapsule-Pos,62,10,205,0,false,true,
#,These,labels,are,for,babies/children,,,
159,Left-Cerebral-WM-unmyelinated,0,118,14,0,true,false,
160,Right-Cerebral-WM-unmyelinated,0,118,14,0,false,true,
161,Left-Cerebral-WM-myelinated,220,216,21,0,true,false,
162,Right-Cerebral-WM-myelinated,220,216,21,0,false,true,
163,Left-Subcortical-Gray-Matter,122,186,220,0,true,false,
164,Right-Subcortical-Gray-Matter,122,186,220,0,false,true,
165,Skull,255,165,0,0,false,false,
166,Posterior-fossa,14,48,255,0,false,false,
167,Scalp,166,42,42,0,false,false,
168,Hematoma,121,18,134,0,false,false,
169,Left-Basal-Ganglia,236,13,127,0,true,false,
176,Right-Basal-Ganglia,236,13,126,0,false,true,
,,,,,,,,
170,brainstem,119,159,176,0,false,false,
171,DCG,119,0,176,0,false,false,
172,Vermis,119,100,176,0,false,false,
173,Midbrain,119,200,176,0,false,false,
174,Pons,119,159,100,0,false,false,
175,Medulla,119,159,200,0,false,false,
,,,,,,,,
#176,Right-Basal-Ganglia,found,in,babies/children,section,,,
,,,,,,,,
180,Left-Cortical-Dysplasia,73,61,139,0,true,false,
181,Right-Cortical-Dysplasia,73,62,139,0,false,true,
,,,,,,,,
192,Corpus_Callosum,listed,after,#85,above,false,false,
193,Left-hippocampal_fissure,0,196,255,0,true,false,
194,Left-CADG-head,255,164,164,0,true,false,
195,Left-subiculum,196,196,0,0,true,false,
196,Left-fimbria,0,100,255,0,true,false,
197,Right-hippocampal_fissure,128,196,164,0,false,true,
198,Right-CADG-head,0,126,75,0,false,true,
199,Right-subiculum,128,96,64,0,false,true,
200,Right-fimbria,0,50,128,0,false,true,
201,alveus,255,204,153,0,false,false,
202,perforant_pathway,255,128,128,0,false,false,
203,parasubiculum,255,255,0,0,false,false,
204,presubiculum,64,0,64,0,false,false,
205,subiculum,0,0,255,0,false,false,
206,CA1,255,0,0,0,false,false,
207,CA2,128,128,255,0,false,false,
208,CA3,0,128,0,0,false,false,
209,CA4,196,160,128,0,false,false,
210,GC-ML-DG,32,200,255,0,false,false,
211,HATA,128,255,128,0,false,false,
212,fimbria,204,153,204,0,false,false,
213,lateral_ventricle,121,17,136,0,false,false,
214,molecular_layer_HP,128,0,0,0,false,false,
215,hippocampal_fissure,128,32,255,0,false,false,
216,entorhinal_cortex,255,204,102,0,false,false,
217,molecular_layer_subiculum,128,128,128,0,false,false,
218,Amygdala,104,255,255,0,false,false,
219,Cerebral_White_Matter,0,226,0,0,false,false,
220,Cerebral_Cortex,205,63,78,0,false,false,
221,Inf_Lat_Vent,197,58,250,0,false,false,
222,Perirhinal,33,150,250,0,false,false,
223,Cerebral_White_Matter_Edge,226,0,0,0,false,false,
224,Background,100,100,100,0,false,false,
225,Ectorhinal,197,150,250,0,false,false,
226,HP_tail,170,170,255,0,false,false,
,,,,,,,,
250,Fornix,255,0,0,0,false,false,
251,CC_Posterior,0,0,64,0,false,false,
252,CC_Mid_Posterior,0,0,112,0,false,false,
253,CC_Central,0,0,160,0,false,false,
254,CC_Mid_Anterior,0,0,208,0,false,false,
255,CC_Anterior,0,0,255,0,false,false,
,,,,,,,,
#,This,is,for,keeping,track,,,
256,Voxel-Unchanged,0,0,0,0,false,false,
,,,,,,,,
#,lymph,node,and,vascular,labels,,,
331,Aorta,255,0,0,0,false,false,
332,Left-Common-IliacA,255,80,0,0,true,false,
333,Right-Common-IliacA,255,160,0,0,false,true,
334,Left-External-IliacA,255,255,0,0,true,false,
335,Right-External-IliacA,0,255,0,0,false,true,
336,Left-Internal-IliacA,255,0,160,0,true,false,
337,Right-Internal-IliacA,255,0,255,0,false,true,
338,Left-Lateral-SacralA,255,50,80,0,true,false,
339,Right-Lateral-SacralA,80,255,50,0,false,true,
340,Left-ObturatorA,160,255,50,0,true,false,
341,Right-ObturatorA,160,200,255,0,false,true,
342,Left-Internal-PudendalA,0,255,160,0,true,false,
343,Right-Internal-PudendalA,0,0,255,0,false,true,
344,Left-UmbilicalA,80,50,255,0,true,false,
345,Right-UmbilicalA,160,0,255,0,false,true,
346,Left-Inf-RectalA,255,210,0,0,true,false,
347,Right-Inf-RectalA,0,160,255,0,false,true,
348,Left-Common-IliacV,255,200,80,0,true,false,
349,Right-Common-IliacV,255,200,160,0,false,true,
350,Left-External-IliacV,255,80,200,0,true,false,
351,Right-External-IliacV,255,160,200,0,false,true,
352,Left-Internal-IliacV,30,255,80,0,true,false,
353,Right-Internal-IliacV,80,200,255,0,false,true,
354,Left-ObturatorV,80,255,200,0,true,false,
355,Right-ObturatorV,195,255,200,0,false,true,
356,Left-Internal-PudendalV,120,200,20,0,true,false,
357,Right-Internal-PudendalV,170,10,200,0,false,true,
358,Pos-Lymph,20,130,180,0,false,false,
359,Neg-Lymph,20,180,130,0,false,false,
,,,,,,,,
400,V1,206,62,78,0,false,false,
401,V2,121,18,134,0,false,false,
402,BA44,199,58,250,0,false,false,
403,BA45,1,148,0,0,false,false,
404,BA4a,221,248,164,0,false,false,
405,BA4p,231,148,34,0,false,false,
406,BA6,1,118,14,0,false,false,
407,BA2,120,118,14,0,false,false,
408,BA1_old,123,186,221,0,false,false,
409,BAun2,238,13,177,0,false,false,
410,BA1,123,186,220,0,false,false,
411,BA2b,138,13,206,0,false,false,
412,BA3a,238,130,176,0,false,false,
413,BA3b,218,230,76,0,false,false,
414,MT,38,213,176,0,false,false,
415,AIPS_AIP_l,1,225,176,0,true,false,
416,AIPS_AIP_r,1,225,176,0,false,true,
417,AIPS_VIP_l,200,2,100,0,true,false,
418,AIPS_VIP_r,200,2,100,0,false,true,
419,IPL_PFcm_l,5,200,90,0,true,false,
420,IPL_PFcm_r,5,200,90,0,false,true,
421,IPL_PF_l,100,5,200,0,true,false,
422,IPL_PFm_l,25,255,100,0,true,false,
423,IPL_PFm_r,25,255,100,0,false,true,
424,IPL_PFop_l,230,7,100,0,true,false,
425,IPL_PFop_r,230,7,100,0,false,true,
426,IPL_PF_r,100,5,200,0,false,true,
427,IPL_PFt_l,150,10,200,0,true,false,
428,IPL_PFt_r,150,10,200,0,false,true,
429,IPL_PGa_l,175,10,176,0,true,false,
430,IPL_PGa_r,175,10,176,0,false,true,
431,IPL_PGp_l,10,100,255,0,true,false,
432,IPL_PGp_r,10,100,255,0,false,true,
433,Visual_V3d_l,150,45,70,0,true,false,
434,Visual_V3d_r,150,45,70,0,false,true,
435,Visual_V4_l,45,200,15,0,true,false,
436,Visual_V4_r,45,200,15,0,false,true,
437,Visual_V5_b,227,45,100,0,false,false,
438,Visual_VP_l,227,45,100,0,true,false,
439,Visual_VP_r,227,45,100,0,false,true,
,,,,,,,,
#,wm,lesions,,,,,,
498,wmsa,143,188,143,0,false,false,
499,other_wmsa,255,248,220,0,false,false,
,,,,,,,,
#,HiRes,Hippocampus,labeling,,,,,
500,right_CA2_3,17,85,136,0,false,true,
501,right_alveus,119,187,102,0,false,true,
502,right_CA1,204,68,34,0,false,true,
503,right_fimbria,204,0,255,0,false,true,
504,right_presubiculum,221,187,17,0,false,true,
505,right_hippocampal_fissure,153,221,238,0,false,true,
506,right_CA4_DG,51,17,17,0,false,true,
507,right_subiculum,0,119,85,0,false,true,
508,right_fornix,20,100,200,0,false,true,
,,,,,,,,
550,left_CA2_3,17,85,137,0,true,false,
551,left_alveus,119,187,103,0,true,false,
552,left_CA1,204,68,35,0,true,false,
553,left_fimbria,204,0,254,0,true,false,
554,left_presubiculum,221,187,16,0,true,false,
555,left_hippocampal_fissure,153,221,239,0,true,false,
556,left_CA4_DG,51,17,18,0,true,false,
557,left_subiculum,0,119,86,0,true,false,
558,left_fornix,20,100,201,0,true,false,
,,,,,,,,
600,Tumor,254,254,254,0,false,false,
,,,,,,,,
,,,,,,,,
#,Cerebellar,parcellation,labels,from,SUIT,,,
#No.,Label,Name:,R,G,B,,,
601,Cbm_Left_I_IV,70,130,180,0,true,false,
602,Cbm_Right_I_IV,245,245,245,0,false,true,
603,Cbm_Left_V,205,62,78,0,true,false,
604,Cbm_Right_V,120,18,134,0,false,true,
605,Cbm_Left_VI,196,58,250,0,true,false,
606,Cbm_Vermis_VI,0,148,0,0,false,false,
607,Cbm_Right_VI,220,248,164,0,false,true,
608,Cbm_Left_CrusI,230,148,34,0,true,false,
609,Cbm_Vermis_CrusI,0,118,14,0,false,false,
610,Cbm_Right_CrusI,0,118,14,0,false,true,
611,Cbm_Left_CrusII,122,186,220,0,true,false,
612,Cbm_Vermis_CrusII,236,13,176,0,false,false,
613,Cbm_Right_CrusII,12,48,255,0,false,true,
614,Cbm_Left_VIIb,204,182,142,0,true,false,
615,Cbm_Vermis_VIIb,42,204,164,0,false,false,
616,Cbm_Right_VIIb,119,159,176,0,false,true,
617,Cbm_Left_VIIIa,220,216,20,0,true,false,
618,Cbm_Vermis_VIIIa,103,255,255,0,false,false,
619,Cbm_Right_VIIIa,80,196,98,0,false,true,
620,Cbm_Left_VIIIb,60,58,210,0,true,false,
621,Cbm_Vermis_VIIIb,60,58,210,0,false,false,
622,Cbm_Right_VIIIb,60,58,210,0,false,true,
623,Cbm_Left_IX,60,58,210,0,true,false,
624,Cbm_Vermis_IX,60,60,60,0,false,false,
625,Cbm_Right_IX,255,165,0,0,false,true,
626,Cbm_Left_X,255,165,0,0,true,false,
627,Cbm_Vermis_X,0,255,127,0,false,false,
628,Cbm_Right_X,165,42,42,0,false,true,
,,,,,,,,
#,Cerebellar,lobule,parcellations,,,,,
640,Cbm_Right_I_V_med,204,0,0,0,false,true,
641,Cbm_Right_I_V_mid,255,0,0,0,false,true,
642,Cbm_Right_VI_med,0,0,255,0,false,true,
643,Cbm_Right_VI_mid,30,144,255,0,false,true,
644,Cbm_Right_VI_lat,100,212,237,0,false,true,
645,Cbm_Right_CrusI_med,218,165,32,0,false,true,
646,Cbm_Right_CrusI_mid,255,215,0,0,false,true,
647,Cbm_Right_CrusI_lat,255,255,166,0,false,true,
648,Cbm_Right_CrusII_med,153,0,204,0,false,true,
649,Cbm_Right_CrusII_mid,153,141,209,0,false,true,
650,Cbm_Right_CrusII_lat,204,204,255,0,false,true,
651,Cbm_Right_7med,31,212,194,0,false,true,
652,Cbm_Right_7mid,3,255,237,0,false,true,
653,Cbm_Right_7lat,204,255,255,0,false,true,
654,Cbm_Right_8med,86,74,147,0,false,true,
655,Cbm_Right_8mid,114,114,190,0,false,true,
656,Cbm_Right_8lat,184,178,255,0,false,true,
657,Cbm_Right_PUNs,126,138,37,0,false,true,
658,Cbm_Right_TONs,189,197,117,0,false,true,
659,Cbm_Right_FLOs,240,230,140,0,false,true,
660,Cbm_Left_I_V_med,204,0,0,0,true,false,
661,Cbm_Left_I_V_mid,255,0,0,0,true,false,
662,Cbm_Left_VI_med,0,0,255,0,true,false,
663,Cbm_Left_VI_mid,30,144,255,0,true,false,
664,Cbm_Left_VI_lat,100,212,237,0,true,false,
665,Cbm_Left_CrusI_med,218,165,32,0,true,false,
666,Cbm_Left_CrusI_mid,255,215,0,0,true,false,
667,Cbm_Left_CrusI_lat,255,255,166,0,true,false,
668,Cbm_Left_CrusII_med,153,0,204,0,true,false,
669,Cbm_Left_CrusII_mid,153,141,209,0,true,false,
670,Cbm_Left_CrusII_lat,204,204,255,0,true,false,
671,Cbm_Left_7med,31,212,194,0,true,false,
672,Cbm_Left_7mid,3,255,237,0,true,false,
673,Cbm_Left_7lat,204,255,255,0,true,false,
674,Cbm_Left_8med,86,74,147,0,true,false,
675,Cbm_Left_8mid,114,114,190,0,true,false,
676,Cbm_Left_8lat,184,178,255,0,true,false,
677,Cbm_Left_PUNs,126,138,37,0,true,false,
678,Cbm_Left_TONs,189,197,117,0,true,false,
679,Cbm_Left_FLOs,240,230,140,0,true,false,
,,,,,,,,
701,CSF-FSL-FAST,120,18,134,0,false,false,
702,GrayMatter-FSL-FAST,205,62,78,0,false,false,
