number,name,R,G,B,A,left,right,
703,WhiteMatter-FSL-FAST,0,225,0,0,false,false,
,,,,,,,,
999,SUSPICIOUS,255,100,100,0,false,false,
,,,,,,,,
#,Below,is,the,color,table,,,
#,created,by,mri_aparc2aseg,in,which,,,
#,by,the,labels,in,the,,,
#,eventually,be,created,by,mri_aparc2aseg.,,,
#,do,not,change,from,above.,,,
#,"colortable_desikan_killiany.txt,",except,that,left,hemisphere,,,
#,1000,added,to,the,index,,,
#,names,are,also,prepended,with,,,
#,labels,are,the,same,as,,,
#,that,left,hemisphere,has,3000,,,
#,4000,added.,The,label,names,,,
#,Centrum,semiovale,is,also,labled,,,
#,Even,further,below,are,the,,,
,,,,,,,,
#No.,Label,Name:,R,G,B,Left,Right,
1000,ctx-lh-unknown,25,5,25,0,true,false,
1001,ctx-lh-bankssts,25,100,40,0,true,false,
1002,ctx-lh-caudalanteriorcingulate,125,100,160,0,true,false,
1003,ctx-lh-caudalmiddlefrontal,100,25,0,0,true,false,
1004,ctx-lh-corpuscallosum,120,70,50,0,true,false,
1005,ctx-lh-cuneus,220,20,100,0,true,false,
1006,ctx-lh-entorhinal,220,20,10,0,true,false,
1007,ctx-lh-fusiform,180,220,140,0,true,false,
1008,ctx-lh-inferiorparietal,220,60,220,0,true,false,
1009,ctx-lh-inferiortemporal,180,40,120,0,true,false,
1010,ctx-lh-isthmuscingulate,140,20,140,0,true,false,
1011,ctx-lh-lateraloccipital,20,30,140,0,true,false,
1012,ctx-lh-lateralorbitofrontal,35,75,50,0,true,false,
1013,ctx-lh-lingual,225,140,140,0,true,false,
1014,ctx-lh-medialorbitofrontal,200,35,75,0,true,false,
1015,ctx-lh-middletemporal,160,100,50,0,true,false,
1016,ctx-lh-parahippocampal,20,220,60,0,true,false,
1017,ctx-lh-paracentral,60,220,60,0,true,false,
1018,ctx-lh-parsopercularis,220,180,140,0,true,false,
1019,ctx-lh-parsorbitalis,20,100,50,0,true,false,
1020,ctx-lh-parstriangularis,220,60,20,0,true,false,
1021,ctx-lh-pericalcarine,120,100,60,0,true,false,
1022,ctx-lh-postcentral,220,20,20,0,true,false,
1023,ctx-lh-posteriorcingulate,220,180,220,0,true,false,
1024,ctx-lh-precentral,60,20,220,0,true,false,
1025,ctx-lh-precuneus,160,140,180,0,true,false,
1026,ctx-lh-rostralanteriorcingulate,80,20,140,0,true,false,
1027,ctx-lh-rostralmiddlefrontal,75,50,125,0,true,false,
1028,ctx-lh-superiorfrontal,20,220,160,0,true,false,
1029,ctx-lh-superiorparietal,20,180,140,0,true,false,
1030,ctx-lh-superiortemporal,140,220,220,0,true,false,
1031,ctx-lh-supramarginal,80,160,20,0,true,false,
1032,ctx-lh-frontalpole,100,0,100,0,true,false,
1033,ctx-lh-temporalpole,70,70,70,0,true,false,
1034,ctx-lh-transversetemporal,150,150,200,0,true,false,
1035,ctx-lh-insula,255,192,32,0,true,false,
,,,,,,,,
2000,ctx-rh-unknown,25,5,25,0,false,true,
2001,ctx-rh-bankssts,25,100,40,0,false,true,
2002,ctx-rh-caudalanteriorcingulate,125,100,160,0,false,true,
2003,ctx-rh-caudalmiddlefrontal,100,25,0,0,false,true,
2004,ctx-rh-corpuscallosum,120,70,50,0,false,true,
2005,ctx-rh-cuneus,220,20,100,0,false,true,
2006,ctx-rh-entorhinal,220,20,10,0,false,true,
2007,ctx-rh-fusiform,180,220,140,0,false,true,
2008,ctx-rh-inferiorparietal,220,60,220,0,false,true,
2009,ctx-rh-inferiortemporal,180,40,120,0,false,true,
2010,ctx-rh-isthmuscingulate,140,20,140,0,false,true,
2011,ctx-rh-lateraloccipital,20,30,140,0,false,true,
2012,ctx-rh-lateralorbitofrontal,35,75,50,0,false,true,
2013,ctx-rh-lingual,225,140,140,0,false,true,
2014,ctx-rh-medialorbitofrontal,200,35,75,0,false,true,
2015,ctx-rh-middletemporal,160,100,50,0,false,true,
2016,ctx-rh-parahippocampal,20,220,60,0,false,true,
2017,ctx-rh-paracentral,60,220,60,0,false,true,
2018,ctx-rh-parsopercularis,220,180,140,0,false,true,
2019,ctx-rh-parsorbitalis,20,100,50,0,false,true,
2020,ctx-rh-parstriangularis,220,60,20,0,false,true,
2021,ctx-rh-pericalcarine,120,100,60,0,false,true,
2022,ctx-rh-postcentral,220,20,20,0,false,true,
2023,ctx-rh-posteriorcingulate,220,180,220,0,false,true,
2024,ctx-rh-precentral,60,20,220,0,false,true,
2025,ctx-rh-precuneus,160,140,180,0,false,true,
2026,ctx-rh-rostralanteriorcingulate,80,20,140,0,false,true,
2027,ctx-rh-rostralmiddlefrontal,75,50,125,0,false,true,
2028,ctx-rh-superiorfrontal,20,220,160,0,false,true,
2029,ctx-rh-superiorparietal,20,180,140,0,false,true,
2030,ctx-rh-superiortemporal,140,220,220,0,false,true,
2031,ctx-rh-supramarginal,80,160,20,0,false,true,
2032,ctx-rh-frontalpole,100,0,100,0,false,true,
2033,ctx-rh-temporalpole,70,70,70,0,false,true,
2034,ctx-rh-transversetemporal,150,150,200,0,false,true,
2035,ctx-rh-insula,255,192,32,0,false,true,
,,,,,,,,
3000,wm-lh-unknown,230,250,230,0,true,false,
3001,wm-lh-bankssts,230,155,215,0,true,false,
3002,wm-lh-caudalanteriorcingulate,130,155,95,0,true,false,
3003,wm-lh-caudalmiddlefrontal,155,230,255,0,true,false,
3004,wm-lh-corpuscallosum,135,185,205,0,true,false,
3005,wm-lh-cuneus,35,235,155,0,true,false,
3006,wm-lh-entorhinal,35,235,245,0,true,false,
3007,wm-lh-fusiform,75,35,115,0,true,false,
3008,wm-lh-inferiorparietal,35,195,35,0,true,false,
3009,wm-lh-inferiortemporal,75,215,135,0,true,false,
3010,wm-lh-isthmuscingulate,115,235,115,0,true,false,
3011,wm-lh-lateraloccipital,235,225,115,0,true,false,
3012,wm-lh-lateralorbitofrontal,220,180,205,0,true,false,
3013,wm-lh-lingual,30,115,115,0,true,false,
3014,wm-lh-medialorbitofrontal,55,220,180,0,true,false,
3015,wm-lh-middletemporal,95,155,205,0,true,false,
3016,wm-lh-parahippocampal,235,35,195,0,true,false,
3017,wm-lh-paracentral,195,35,195,0,true,false,
3018,wm-lh-parsopercularis,35,75,115,0,true,false,
3019,wm-lh-parsorbitalis,235,155,205,0,true,false,
3020,wm-lh-parstriangularis,35,195,235,0,true,false,
3021,wm-lh-pericalcarine,135,155,195,0,true,false,
3022,wm-lh-postcentral,35,235,235,0,true,false,
3023,wm-lh-posteriorcingulate,35,75,35,0,true,false,
3024,wm-lh-precentral,195,235,35,0,true,false,
3025,wm-lh-precuneus,95,115,75,0,true,false,
3026,wm-lh-rostralanteriorcingulate,175,235,115,0,true,false,
3027,wm-lh-rostralmiddlefrontal,180,205,130,0,true,false,
3028,wm-lh-superiorfrontal,235,35,95,0,true,false,
3029,wm-lh-superiorparietal,235,75,115,0,true,false,
3030,wm-lh-superiortemporal,115,35,35,0,true,false,
3031,wm-lh-supramarginal,175,95,235,0,true,false,
3032,wm-lh-frontalpole,155,255,155,0,true,false,
3033,wm-lh-temporalpole,185,185,185,0,true,false,
3034,wm-lh-transversetemporal,105,105,55,0,true,false,
3035,wm-lh-insula,254,191,31,0,true,false,
,,,,,,,,
4000,wm-rh-unknown,230,250,230,0,false,true,
4001,wm-rh-bankssts,230,155,215,0,false,true,
4002,wm-rh-caudalanteriorcingulate,130,155,95,0,false,true,
4003,wm-rh-caudalmiddlefrontal,155,230,255,0,false,true,
4004,wm-rh-corpuscallosum,135,185,205,0,false,true,
4005,wm-rh-cuneus,35,235,155,0,false,true,
4006,wm-rh-entorhinal,35,235,245,0,false,true,
4007,wm-rh-fusiform,75,35,115,0,false,true,
4008,wm-rh-inferiorparietal,35,195,35,0,false,true,
4009,wm-rh-inferiortemporal,75,215,135,0,false,true,
4010,wm-rh-isthmuscingulate,115,235,115,0,false,true,
4011,wm-rh-lateraloccipital,235,225,115,0,false,true,
4012,wm-rh-lateralorbitofrontal,220,180,205,0,false,true,
4013,wm-rh-lingual,30,115,115,0,false,true,
4014,wm-rh-medialorbitofrontal,55,220,180,0,false,true,
4015,wm-rh-middletemporal,95,155,205,0,false,true,
4016,wm-rh-parahippocampal,235,35,195,0,false,true,
4017,wm-rh-paracentral,195,35,195,0,false,true,
4018,wm-rh-parsopercularis,35,75,115,0,false,true,
4019,wm-rh-parsorbitalis,235,155,205,0,false,true,
4020,wm-rh-parstriangularis,35,195,235,0,false,true,
4021,wm-rh-pericalcarine,135,155,195,0,false,true,
4022,wm-rh-postcentral,35,235,235,0,false,true,
4023,wm-rh-posteriorcingulate,35,75,35,0,false,true,
4024,wm-rh-precentral,195,235,35,0,false,true,
4025,wm-rh-precuneus,95,115,75,0,false,true,
4026,wm-rh-rostralanteriorcingulate,175,235,115,0,false,true,
4027,wm-rh-rostralmiddlefrontal,180,205,130,0,false,true,
4028,wm-rh-superiorfrontal,235,35,95,0,false,true,
4029,wm-rh-superiorparietal,235,75,115,0,false,true,
4030,wm-rh-superiortemporal,115,35,35,0,false,true,
4031,wm-rh-supramarginal,175,95,235,0,false,true,
4032,wm-rh-frontalpole,155,255,155,0,false,true,
4033,wm-rh-temporalpole,185,185,185,0,false,true,
4034,wm-rh-transversetemporal,105,105,55,0,false,true,
4035,wm-rh-insula,254,191,31,0,false,true,
,,,,,,,,
#,Below,is,the,color,table,,,
#,created,by,mri_aparc2aseg,(with,#NAME?,,,
#,cortex,label,is,replaced,by,,,
#,cortical,labels,are,the,same,,,
#,except,that,left,hemisphere,has,,,
#,right,has,2100,added.,The,,,
#,ctx-lh,or,ctx-rh.,The,aparc.a2009s,,,
,,,,,,,,
#No.,Label,Name:,R,G,B,Left,Right,
1100,ctx-lh-Unknown,0,0,0,0,true,false,
1101,ctx-lh-Corpus_callosum,50,50,50,0,true,false,
1102,ctx-lh-G_and_S_Insula_ONLY_AVERAGE,180,20,30,0,true,false,
1103,ctx-lh-G_cingulate-Isthmus,60,25,25,0,true,false,
1104,ctx-lh-G_cingulate-Main_part,25,60,60,0,true,false,
,,,,,,,,
1200,ctx-lh-G_cingulate-caudal_ACC,25,60,61,0,true,false,
1201,ctx-lh-G_cingulate-rostral_ACC,25,90,60,0,true,false,
1202,ctx-lh-G_cingulate-posterior,25,120,60,0,true,false,
,,,,,,,,
1205,ctx-lh-S_cingulate-caudal_ACC,25,150,60,0,true,false,
1206,ctx-lh-S_cingulate-rostral_ACC,25,180,60,0,true,false,
1207,ctx-lh-S_cingulate-posterior,25,210,60,0,true,false,
,,,,,,,,
1210,ctx-lh-S_pericallosal-caudal,25,150,90,0,true,false,
1211,ctx-lh-S_pericallosal-rostral,25,180,90,0,true,false,
1212,ctx-lh-S_pericallosal-posterior,25,210,90,0,true,false,
,,,,,,,,
1105,ctx-lh-G_cuneus,180,20,20,0,true,false,
1106,ctx-lh-G_frontal_inf-Opercular_part,220,20,100,0,true,false,
1107,ctx-lh-G_frontal_inf-Orbital_part,140,60,60,0,true,false,
1108,ctx-lh-G_frontal_inf-Triangular_part,180,220,140,0,true,false,
1109,ctx-lh-G_frontal_middle,140,100,180,0,true,false,
1110,ctx-lh-G_frontal_superior,180,20,140,0,true,false,
1111,ctx-lh-G_frontomarginal,140,20,140,0,true,false,
1112,ctx-lh-G_insular_long,21,10,10,0,true,false,
1113,ctx-lh-G_insular_short,225,140,140,0,true,false,
1114,ctx-lh-G_and_S_occipital_inferior,23,60,180,0,true,false,
1115,ctx-lh-G_occipital_middle,180,60,180,0,true,false,
1116,ctx-lh-G_occipital_superior,20,220,60,0,true,false,
1117,ctx-lh-G_occipit-temp_lat-Or_fusiform,60,20,140,0,true,false,
1118,ctx-lh-G_occipit-temp_med-Lingual_part,220,180,140,0,true,false,
1119,ctx-lh-G_occipit-temp_med-Parahippocampal_part,65,100,20,0,true,false,
1120,ctx-lh-G_orbital,220,60,20,0,true,false,
1121,ctx-lh-G_paracentral,60,100,60,0,true,false,
1122,ctx-lh-G_parietal_inferior-Angular_part,20,60,220,0,true,false,
1123,ctx-lh-G_parietal_inferior-Supramarginal_part,100,100,60,0,true,false,
1124,ctx-lh-G_parietal_superior,220,180,220,0,true,false,
1125,ctx-lh-G_postcentral,20,180,140,0,true,false,
1126,ctx-lh-G_precentral,60,140,180,0,true,false,
1127,ctx-lh-G_precuneus,25,20,140,0,true,false,
1128,ctx-lh-G_rectus,20,60,100,0,true,false,
1129,ctx-lh-G_subcallosal,60,220,20,0,true,false,
1130,ctx-lh-G_subcentral,60,20,220,0,true,false,
1131,ctx-lh-G_temporal_inferior,220,220,100,0,true,false,
1132,ctx-lh-G_temporal_middle,180,60,60,0,true,false,
1133,ctx-lh-G_temp_sup-G_temp_transv_and_interm_S,60,60,220,0,true,false,
1134,ctx-lh-G_temp_sup-Lateral_aspect,220,60,220,0,true,false,
1135,ctx-lh-G_temp_sup-Planum_polare,65,220,60,0,true,false,
1136,ctx-lh-G_temp_sup-Planum_tempolare,25,140,20,0,true,false,
1137,ctx-lh-G_and_S_transverse_frontopolar,13,0,250,0,true,false,
1138,ctx-lh-Lat_Fissure-ant_sgt-ramus_horizontal,61,20,220,0,true,false,
1139,ctx-lh-Lat_Fissure-ant_sgt-ramus_vertical,61,20,60,0,true,false,
1140,ctx-lh-Lat_Fissure-post_sgt,61,60,100,0,true,false,
1141,ctx-lh-Medial_wall,25,25,25,0,true,false,
1142,ctx-lh-Pole_occipital,140,20,60,0,true,false,
1143,ctx-lh-Pole_temporal,220,180,20,0,true,false,
1144,ctx-lh-S_calcarine,63,180,180,0,true,false,
1145,ctx-lh-S_central,221,20,10,0,true,false,
1146,ctx-lh-S_central_insula,21,220,20,0,true,false,
1147,ctx-lh-S_cingulate-Main_part_and_Intracingulate,183,100,20,0,true,false,
1148,ctx-lh-S_cingulate-Marginalis_part,221,20,100,0,true,false,
1149,ctx-lh-S_circular_insula_anterior,221,60,140,0,true,false,
1150,ctx-lh-S_circular_insula_inferior,221,20,220,0,true,false,
1151,ctx-lh-S_circular_insula_superior,61,220,220,0,true,false,
1152,ctx-lh-S_collateral_transverse_ant,100,200,200,0,true,false,
1153,ctx-lh-S_collateral_transverse_post,10,200,200,0,true,false,
1154,ctx-lh-S_frontal_inferior,221,220,20,0,true,false,
1155,ctx-lh-S_frontal_middle,141,20,100,0,true,false,
1156,ctx-lh-S_frontal_superior,61,220,100,0,true,false,
1157,ctx-lh-S_frontomarginal,21,220,60,0,true,false,
1158,ctx-lh-S_intermedius_primus-Jensen,141,60,20,0,true,false,
1159,ctx-lh-S_intraparietal-and_Parietal_transverse,143,20,220,0,true,false,
1160,ctx-lh-S_occipital_anterior,61,20,180,0,true,false,
1161,ctx-lh-S_occipital_middle_and_Lunatus,101,60,220,0,true,false,
1162,ctx-lh-S_occipital_superior_and_transversalis,21,20,140,0,true,false,
1163,ctx-lh-S_occipito-temporal_lateral,221,140,20,0,true,false,
1164,ctx-lh-S_occipito-temporal_medial_and_S_Lingual,141,100,220,0,true,false,
1165,ctx-lh-S_orbital-H_shapped,101,20,20,0,true,false,
1166,ctx-lh-S_orbital_lateral,221,100,20,0,true,false,
1167,ctx-lh-S_orbital_medial-Or_olfactory,181,200,20,0,true,false,
1168,ctx-lh-S_paracentral,21,180,140,0,true,false,
1169,ctx-lh-S_parieto_occipital,101,100,180,0,true,false,
1170,ctx-lh-S_pericallosal,181,220,20,0,true,false,
1171,ctx-lh-S_postcentral,21,140,200,0,true,false,
1172,ctx-lh-S_precentral-Inferior-part,21,20,240,0,true,false,
1173,ctx-lh-S_precentral-Superior-part,21,20,200,0,true,false,
1174,ctx-lh-S_subcentral_ant,61,180,60,0,true,false,
1175,ctx-lh-S_subcentral_post,61,180,250,0,true,false,
1176,ctx-lh-S_suborbital,21,20,60,0,true,false,
1177,ctx-lh-S_subparietal,101,60,60,0,true,false,
1178,ctx-lh-S_supracingulate,21,220,220,0,true,false,
1179,ctx-lh-S_temporal_inferior,21,180,180,0,true,false,
1180,ctx-lh-S_temporal_superior,223,220,60,0,true,false,
1181,ctx-lh-S_temporal_transverse,221,60,60,0,true,false,
,,,,,,,,
2100,ctx-rh-Unknown,0,0,0,0,false,true,
2101,ctx-rh-Corpus_callosum,50,50,50,0,false,true,
2102,ctx-rh-G_and_S_Insula_ONLY_AVERAGE,180,20,30,0,false,true,
2103,ctx-rh-G_cingulate-Isthmus,60,25,25,0,false,true,
2104,ctx-rh-G_cingulate-Main_part,25,60,60,0,false,true,
,,,,,,,,
2105,ctx-rh-G_cuneus,180,20,20,0,false,true,
2106,ctx-rh-G_frontal_inf-Opercular_part,220,20,100,0,false,true,
2107,ctx-rh-G_frontal_inf-Orbital_part,140,60,60,0,false,true,
2108,ctx-rh-G_frontal_inf-Triangular_part,180,220,140,0,false,true,
2109,ctx-rh-G_frontal_middle,140,100,180,0,false,true,
2110,ctx-rh-G_frontal_superior,180,20,140,0,false,true,
2111,ctx-rh-G_frontomarginal,140,20,140,0,false,true,
2112,ctx-rh-G_insular_long,21,10,10,0,false,true,
2113,ctx-rh-G_insular_short,225,140,140,0,false,true,
2114,ctx-rh-G_and_S_occipital_inferior,23,60,180,0,false,true,
2115,ctx-rh-G_occipital_middle,180,60,180,0,false,true,
2116,ctx-rh-G_occipital_superior,20,220,60,0,false,true,
2117,ctx-rh-G_occipit-temp_lat-Or_fusiform,60,20,140,0,false,true,
2118,ctx-rh-G_occipit-temp_med-Lingual_part,220,180,140,0,false,true,
2119,ctx-rh-G_occipit-temp_med-Parahippocampal_part,65,100,20,0,false,true,
2120,ctx-rh-G_orbital,220,60,20,0,false,true,
2121,ctx-rh-G_paracentral,60,100,60,0,false,true,
2122,ctx-rh-G_parietal_inferior-Angular_part,20,60,220,0,false,true,
2123,ctx-rh-G_parietal_inferior-Supramarginal_part,100,100,60,0,false,true,
2124,ctx-rh-G_parietal_superior,220,180,220,0,false,true,
2125,ctx-rh-G_postcentral,20,180,140,0,false,true,
2126,ctx-rh-G_precentral,60,140,180,0,false,true,
2127,ctx-rh-G_precuneus,25,20,140,0,false,true,
2128,ctx-rh-G_rectus,20,60,100,0,false,true,
2129,ctx-rh-G_subcallosal,60,220,20,0,false,true,
2130,ctx-rh-G_subcentral,60,20,220,0,false,true,
2131,ctx-rh-G_temporal_inferior,220,220,100,0,false,true,
2132,ctx-rh-G_temporal_middle,180,60,60,0,false,true,
2133,ctx-rh-G_temp_sup-G_temp_transv_and_interm_S,60,60,220,0,false,true,
2134,ctx-rh-G_temp_sup-Lateral_aspect,220,60,220,0,false,true,
2135,ctx-rh-G_temp_sup-Planum_polare,65,220,60,0,false,true,
2136,ctx-rh-G_temp_sup-Planum_tempolare,25,140,20,0,false,true,
2137,ctx-rh-G_and_S_transverse_frontopolar,13,0,250,0,false,true,
2138,ctx-rh-Lat_Fissure-ant_sgt-ramus_horizontal,61,20,220,0,false,true,
2139,ctx-rh-Lat_Fissure-ant_sgt-ramus_vertical,61,20,60,0,false,true,
2140,ctx-rh-Lat_Fissure-post_sgt,61,60,100,0,false,true,
2141,ctx-rh-Medial_wall,25,25,25,0,false,true,
2142,ctx-rh-Pole_occipital,140,20,60,0,false,true,
2143,ctx-rh-Pole_temporal,220,180,20,0,false,true,
2144,ctx-rh-S_calcarine,63,180,180,0,false,true,
2145,ctx-rh-S_central,221,20,10,0,false,true,
2146,ctx-rh-S_central_insula,21,220,20,0,false,true,
2147,ctx-rh-S_cingulate-Main_part_and_Intracingulate,183,100,20,0,false,true,
2148,ctx-rh-S_cingulate-Marginalis_part,221,20,100,0,false,true,
2149,ctx-rh-S_circular_insula_anterior,221,60,140,0,false,true,
2150,ctx-rh-S_circular_insula_inferior,221,20,220,0,false,true,
2151,ctx-rh-S_circular_insula_superior,61,220,220,0,false,true,
2152,ctx-rh-S_collateral_transverse_ant,100,200,200,0,false,true,
2153,ctx-rh-S_collateral_transverse_post,10,200,200,0,false,true,
2154,ctx-rh-S_frontal_inferior,221,220,20,0,false,true,
2155,ctx-rh-S_frontal_middle,141,20,100,0,false,true,
2156,ctx-rh-S_frontal_superior,61,220,100,0,false,true,
