number,name,R,G,B,A,left,right,
2157,ctx-rh-S_frontomarginal,21,220,60,0,false,true,
2158,ctx-rh-S_intermedius_primus-Jensen,141,60,20,0,false,true,
2159,ctx-rh-S_intraparietal-and_Parietal_transverse,143,20,220,0,false,true,
2160,ctx-rh-S_occipital_anterior,61,20,180,0,false,true,
2161,ctx-rh-S_occipital_middle_and_Lunatus,101,60,220,0,false,true,
2162,ctx-rh-S_occipital_superior_and_transversalis,21,20,140,0,false,true,
2163,ctx-rh-S_occipito-temporal_lateral,221,140,20,0,false,true,
2164,ctx-rh-S_occipito-temporal_medial_and_S_Lingual,141,100,220,0,false,true,
2165,ctx-rh-S_orbital-H_shapped,101,20,20,0,false,true,
2166,ctx-rh-S_orbital_lateral,221,100,20,0,false,true,
2167,ctx-rh-S_orbital_medial-Or_olfactory,181,200,20,0,false,true,
2168,ctx-rh-S_paracentral,21,180,140,0,false,true,
2169,ctx-rh-S_parieto_occipital,101,100,180,0,false,true,
2170,ctx-rh-S_pericallosal,181,220,20,0,false,true,
2171,ctx-rh-S_postcentral,21,140,200,0,false,true,
2172,ctx-rh-S_precentral-Inferior-part,21,20,240,0,false,true,
2173,ctx-rh-S_precentral-Superior-part,21,20,200,0,false,true,
2174,ctx-rh-S_subcentral_ant,61,180,60,0,false,true,
2175,ctx-rh-S_subcentral_post,61,180,250,0,false,true,
2176,ctx-rh-S_suborbital,21,20,60,0,false,true,
2177,ctx-rh-S_subparietal,101,60,60,0,false,true,
2178,ctx-rh-S_supracingulate,21,220,220,0,false,true,
2179,ctx-rh-S_temporal_inferior,21,180,180,0,false,true,
2180,ctx-rh-S_temporal_superior,223,220,60,0,false,true,
2181,ctx-rh-S_temporal_transverse,221,60,60,0,false,true,
,,,,,,,,
,,,,,,,,
2200,ctx-rh-G_cingulate-caudal_ACC,25,60,61,0,false,true,
2201,ctx-rh-G_cingulate-rostral_ACC,25,90,60,0,false,true,
2202,ctx-rh-G_cingulate-posterior,25,120,60,0,false,true,
,,,,,,,,
2205,ctx-rh-S_cingulate-caudal_ACC,25,150,60,0,false,true,
2206,ctx-rh-S_cingulate-rostral_ACC,25,180,60,0,false,true,
2207,ctx-rh-S_cingulate-posterior,25,210,60,0,false,true,
,,,,,,,,
2210,ctx-rh-S_pericallosal-caudal,25,150,90,0,false,true,
2211,ctx-rh-S_pericallosal-rostral,25,180,90,0,false,true,
2212,ctx-rh-S_pericallosal-posterior,25,210,90,0,false,true,
,,,,,,,,
3100,wm-lh-Unknown,0,0,0,0,true,false,
3101,wm-lh-Corpus_callosum,50,50,50,0,true,false,
3102,wm-lh-G_and_S_Insula_ONLY_AVERAGE,180,20,30,0,true,false,
3103,wm-lh-G_cingulate-Isthmus,60,25,25,0,true,false,
3104,wm-lh-G_cingulate-Main_part,25,60,60,0,true,false,
3105,wm-lh-G_cuneus,180,20,20,0,true,false,
3106,wm-lh-G_frontal_inf-Opercular_part,220,20,100,0,true,false,
3107,wm-lh-G_frontal_inf-Orbital_part,140,60,60,0,true,false,
3108,wm-lh-G_frontal_inf-Triangular_part,180,220,140,0,true,false,
3109,wm-lh-G_frontal_middle,140,100,180,0,true,false,
3110,wm-lh-G_frontal_superior,180,20,140,0,true,false,
3111,wm-lh-G_frontomarginal,140,20,140,0,true,false,
3112,wm-lh-G_insular_long,21,10,10,0,true,false,
3113,wm-lh-G_insular_short,225,140,140,0,true,false,
3114,wm-lh-G_and_S_occipital_inferior,23,60,180,0,true,false,
3115,wm-lh-G_occipital_middle,180,60,180,0,true,false,
3116,wm-lh-G_occipital_superior,20,220,60,0,true,false,
3117,wm-lh-G_occipit-temp_lat-Or_fusiform,60,20,140,0,true,false,
3118,wm-lh-G_occipit-temp_med-Lingual_part,220,180,140,0,true,false,
3119,wm-lh-G_occipit-temp_med-Parahippocampal_part,65,100,20,0,true,false,
3120,wm-lh-G_orbital,220,60,20,0,true,false,
3121,wm-lh-G_paracentral,60,100,60,0,true,false,
3122,wm-lh-G_parietal_inferior-Angular_part,20,60,220,0,true,false,
3123,wm-lh-G_parietal_inferior-Supramarginal_part,100,100,60,0,true,false,
3124,wm-lh-G_parietal_superior,220,180,220,0,true,false,
3125,wm-lh-G_postcentral,20,180,140,0,true,false,
3126,wm-lh-G_precentral,60,140,180,0,true,false,
3127,wm-lh-G_precuneus,25,20,140,0,true,false,
3128,wm-lh-G_rectus,20,60,100,0,true,false,
3129,wm-lh-G_subcallosal,60,220,20,0,true,false,
3130,wm-lh-G_subcentral,60,20,220,0,true,false,
3131,wm-lh-G_temporal_inferior,220,220,100,0,true,false,
3132,wm-lh-G_temporal_middle,180,60,60,0,true,false,
3133,wm-lh-G_temp_sup-G_temp_transv_and_interm_S,60,60,220,0,true,false,
3134,wm-lh-G_temp_sup-Lateral_aspect,220,60,220,0,true,false,
3135,wm-lh-G_temp_sup-Planum_polare,65,220,60,0,true,false,
3136,wm-lh-G_temp_sup-Planum_tempolare,25,140,20,0,true,false,
3137,wm-lh-G_and_S_transverse_frontopolar,13,0,250,0,true,false,
3138,wm-lh-Lat_Fissure-ant_sgt-ramus_horizontal,61,20,220,0,true,false,
3139,wm-lh-Lat_Fissure-ant_sgt-ramus_vertical,61,20,60,0,true,false,
3140,wm-lh-Lat_Fissure-post_sgt,61,60,100,0,true,false,
3141,wm-lh-Medial_wall,25,25,25,0,true,false,
3142,wm-lh-Pole_occipital,140,20,60,0,true,false,
3143,wm-lh-Pole_temporal,220,180,20,0,true,false,
3144,wm-lh-S_calcarine,63,180,180,0,true,false,
3145,wm-lh-S_central,221,20,10,0,true,false,
3146,wm-lh-S_central_insula,21,220,20,0,true,false,
3147,wm-lh-S_cingulate-Main_part_and_Intracingulate,183,100,20,0,true,false,
3148,wm-lh-S_cingulate-Marginalis_part,221,20,100,0,true,false,
3149,wm-lh-S_circular_insula_anterior,221,60,140,0,true,false,
3150,wm-lh-S_circular_insula_inferior,221,20,220,0,true,false,
3151,wm-lh-S_circular_insula_superior,61,220,220,0,true,false,
3152,wm-lh-S_collateral_transverse_ant,100,200,200,0,true,false,
3153,wm-lh-S_collateral_transverse_post,10,200,200,0,true,false,
3154,wm-lh-S_frontal_inferior,221,220,20,0,true,false,
3155,wm-lh-S_frontal_middle,141,20,100,0,true,false,
3156,wm-lh-S_frontal_superior,61,220,100,0,true,false,
3157,wm-lh-S_frontomarginal,21,220,60,0,true,false,
3158,wm-lh-S_intermedius_primus-Jensen,141,60,20,0,true,false,
3159,wm-lh-S_intraparietal-and_Parietal_transverse,143,20,220,0,true,false,
3160,wm-lh-S_occipital_anterior,61,20,180,0,true,false,
3161,wm-lh-S_occipital_middle_and_Lunatus,101,60,220,0,true,false,
3162,wm-lh-S_occipital_superior_and_transversalis,21,20,140,0,true,false,
3163,wm-lh-S_occipito-temporal_lateral,221,140,20,0,true,false,
3164,wm-lh-S_occipito-temporal_medial_and_S_Lingual,141,100,220,0,true,false,
3165,wm-lh-S_orbital-H_shapped,101,20,20,0,true,false,
3166,wm-lh-S_orbital_lateral,221,100,20,0,true,false,
3167,wm-lh-S_orbital_medial-Or_olfactory,181,200,20,0,true,false,
3168,wm-lh-S_paracentral,21,180,140,0,true,false,
3169,wm-lh-S_parieto_occipital,101,100,180,0,true,false,
3170,wm-lh-S_pericallosal,181,220,20,0,true,false,
3171,wm-lh-S_postcentral,21,140,200,0,true,false,
3172,wm-lh-S_precentral-Inferior-part,21,20,240,0,true,false,
3173,wm-lh-S_precentral-Superior-part,21,20,200,0,true,false,
3174,wm-lh-S_subcentral_ant,61,180,60,0,true,false,
3175,wm-lh-S_subcentral_post,61,180,250,0,true,false,
3176,wm-lh-S_suborbital,21,20,60,0,true,false,
3177,wm-lh-S_subparietal,101,60,60,0,true,false,
3178,wm-lh-S_supracingulate,21,220,220,0,true,false,
3179,wm-lh-S_temporal_inferior,21,180,180,0,true,false,
3180,wm-lh-S_temporal_superior,223,220,60,0,true,false,
3181,wm-lh-S_temporal_transverse,221,60,60,0,true,false,
,,,,,,,,
4100,wm-rh-Unknown,0,0,0,0,false,true,
4101,wm-rh-Corpus_callosum,50,50,50,0,false,true,
4102,wm-rh-G_and_S_Insula_ONLY_AVERAGE,180,20,30,0,false,true,
4103,wm-rh-G_cingulate-Isthmus,60,25,25,0,false,true,
4104,wm-rh-G_cingulate-Main_part,25,60,60,0,false,true,
4105,wm-rh-G_cuneus,180,20,20,0,false,true,
4106,wm-rh-G_frontal_inf-Opercular_part,220,20,100,0,false,true,
4107,wm-rh-G_frontal_inf-Orbital_part,140,60,60,0,false,true,
4108,wm-rh-G_frontal_inf-Triangular_part,180,220,140,0,false,true,
4109,wm-rh-G_frontal_middle,140,100,180,0,false,true,
4110,wm-rh-G_frontal_superior,180,20,140,0,false,true,
4111,wm-rh-G_frontomarginal,140,20,140,0,false,true,
4112,wm-rh-G_insular_long,21,10,10,0,false,true,
4113,wm-rh-G_insular_short,225,140,140,0,false,true,
4114,wm-rh-G_and_S_occipital_inferior,23,60,180,0,false,true,
4115,wm-rh-G_occipital_middle,180,60,180,0,false,true,
4116,wm-rh-G_occipital_superior,20,220,60,0,false,true,
4117,wm-rh-G_occipit-temp_lat-Or_fusiform,60,20,140,0,false,true,
4118,wm-rh-G_occipit-temp_med-Lingual_part,220,180,140,0,false,true,
4119,wm-rh-G_occipit-temp_med-Parahippocampal_part,65,100,20,0,false,true,
4120,wm-rh-G_orbital,220,60,20,0,false,true,
4121,wm-rh-G_paracentral,60,100,60,0,false,true,
4122,wm-rh-G_parietal_inferior-Angular_part,20,60,220,0,false,true,
4123,wm-rh-G_parietal_inferior-Supramarginal_part,100,100,60,0,false,true,
4124,wm-rh-G_parietal_superior,220,180,220,0,false,true,
4125,wm-rh-G_postcentral,20,180,140,0,false,true,
4126,wm-rh-G_precentral,60,140,180,0,false,true,
4127,wm-rh-G_precuneus,25,20,140,0,false,true,
4128,wm-rh-G_rectus,20,60,100,0,false,true,
4129,wm-rh-G_subcallosal,60,220,20,0,false,true,
4130,wm-rh-G_subcentral,60,20,220,0,false,true,
4131,wm-rh-G_temporal_inferior,220,220,100,0,false,true,
4132,wm-rh-G_temporal_middle,180,60,60,0,false,true,
4133,wm-rh-G_temp_sup-G_temp_transv_and_interm_S,60,60,220,0,false,true,
4134,wm-rh-G_temp_sup-Lateral_aspect,220,60,220,0,false,true,
4135,wm-rh-G_temp_sup-Planum_polare,65,220,60,0,false,true,
4136,wm-rh-G_temp_sup-Planum_tempolare,25,140,20,0,false,true,
4137,wm-rh-G_and_S_transverse_frontopolar,13,0,250,0,false,true,
4138,wm-rh-Lat_Fissure-ant_sgt-ramus_horizontal,61,20,220,0,false,true,
4139,wm-rh-Lat_Fissure-ant_sgt-ramus_vertical,61,20,60,0,false,true,
4140,wm-rh-Lat_Fissure-post_sgt,61,60,100,0,false,true,
4141,wm-rh-Medial_wall,25,25,25,0,false,true,
4142,wm-rh-Pole_occipital,140,20,60,0,false,true,
4143,wm-rh-Pole_temporal,220,180,20,0,false,true,
4144,wm-rh-S_calcarine,63,180,180,0,false,true,
4145,wm-rh-S_central,221,20,10,0,false,true,
4146,wm-rh-S_central_insula,21,220,20,0,false,true,
4147,wm-rh-S_cingulate-Main_part_and_Intracingulate,183,100,20,0,false,true,
4148,wm-rh-S_cingulate-Marginalis_part,221,20,100,0,false,true,
4149,wm-rh-S_circular_insula_anterior,221,60,140,0,false,true,
4150,wm-rh-S_circular_insula_inferior,221,20,220,0,false,true,
4151,wm-rh-S_circular_insula_superior,61,220,220,0,false,true,
4152,wm-rh-S_collateral_transverse_ant,100,200,200,0,false,true,
4153,wm-rh-S_collateral_transverse_post,10,200,200,0,false,true,
4154,wm-rh-S_frontal_inferior,221,220,20,0,false,true,
4155,wm-rh-S_frontal_middle,141,20,100,0,false,true,
4156,wm-rh-S_frontal_superior,61,220,100,0,false,true,
4157,wm-rh-S_frontomarginal,21,220,60,0,false,true,
4158,wm-rh-S_intermedius_primus-Jensen,141,60,20,0,false,true,
4159,wm-rh-S_intraparietal-and_Parietal_transverse,143,20,220,0,false,true,
4160,wm-rh-S_occipital_anterior,61,20,180,0,false,true,
4161,wm-rh-S_occipital_middle_and_Lunatus,101,60,220,0,false,true,
4162,wm-rh-S_occipital_superior_and_transversalis,21,20,140,0,false,true,
4163,wm-rh-S_occipito-temporal_lateral,221,140,20,0,false,true,
4164,wm-rh-S_occipito-temporal_medial_and_S_Lingual,141,100,220,0,false,true,
4165,wm-rh-S_orbital-H_shapped,101,20,20,0,false,true,
4166,wm-rh-S_orbital_lateral,221,100,20,0,false,true,
4167,wm-rh-S_orbital_medial-Or_olfactory,181,200,20,0,false,true,
4168,wm-rh-S_paracentral,21,180,140,0,false,true,
4169,wm-rh-S_parieto_occipital,101,100,180,0,false,true,
4170,wm-rh-S_pericallosal,181,220,20,0,false,true,
4171,wm-rh-S_postcentral,21,140,200,0,false,true,
4172,wm-rh-S_precentral-Inferior-part,21,20,240,0,false,true,
4173,wm-rh-S_precentral-Superior-part,21,20,200,0,false,true,
4174,wm-rh-S_subcentral_ant,61,180,60,0,false,true,
4175,wm-rh-S_subcentral_post,61,180,250,0,false,true,
4176,wm-rh-S_suborbital,21,20,60,0,false,true,
4177,wm-rh-S_subparietal,101,60,60,0,false,true,
4178,wm-rh-S_supracingulate,21,220,220,0,false,true,
4179,wm-rh-S_temporal_inferior,21,180,180,0,false,true,
4180,wm-rh-S_temporal_superior,223,220,60,0,false,true,
4181,wm-rh-S_temporal_transverse,221,60,60,0,false,true,
,,,,,,,,
5001,Left-UnsegmentedWhiteMatter,20,30,40,0,true,false,
5002,Right-UnsegmentedWhiteMatter,20,30,40,0,false,true,
,,,,,,,,
#,Below,is,the,color,table,,,
,,,,,,,,
#No.,Label,Name:,R,G,B,Left,Right,
#,,,,,,,,
5100,fmajor,204,102,102,0,false,false,
5101,fminor,204,102,102,0,false,false,
#,,,,,,,,
5102,lh.atr,255,255,102,0,true,false,
5103,lh.cab,153,204,0,0,true,false,
5104,lh.ccg,0,153,153,0,true,false,
5105,lh.cst,204,153,255,0,true,false,
5106,lh.ilf,255,153,51,0,true,false,
5107,lh.slfp,204,204,204,0,true,false,
5108,lh.slft,153,255,255,0,true,false,
5109,lh.unc,102,153,255,0,true,false,
#,,,,,,,,
5110,rh.atr,255,255,102,0,false,true,
5111,rh.cab,153,204,0,0,false,true,
5112,rh.ccg,0,153,153,0,false,true,
5113,rh.cst,204,153,255,0,false,true,
5114,rh.ilf,255,153,51,0,false,true,
5115,rh.slfp,204,204,204,0,false,true,
5116,rh.slft,153,255,255,0,false,true,
5117,rh.unc,102,153,255,0,false,true,
,,,,,,,,
#,These,are,the,same,tracula,,,
5200,CC-ForcepsMajor,204,102,102,0,false,false,
5201,CC-ForcepsMinor,204,102,102,0,false,false,
5202,LAntThalRadiation,255,255,102,0,true,false,
5203,LCingulumAngBundle,153,204,0,0,true,false,
5204,LCingulumCingGyrus,0,153,153,0,true,false,
5205,LCorticospinalTract,204,153,255,0,true,false,
5206,LInfLongFas,255,153,51,0,true,false,
5207,LSupLongFasParietal,204,204,204,0,true,false,
5208,LSupLongFasTemporal,153,255,255,0,true,false,
5209,LUncinateFas,102,153,255,0,true,false,
5210,RAntThalRadiation,255,255,102,0,false,true,
5211,RCingulumAngBundle,153,204,0,0,false,true,
5212,RCingulumCingGyrus,0,153,153,0,false,true,
5213,RCorticospinalTract,204,153,255,0,false,true,
5214,RInfLongFas,255,153,51,0,false,true,
5215,RSupLongFasParietal,204,204,204,0,false,true,
5216,RSupLongFasTemporal,153,255,255,0,false,true,
5217,RUncinateFas,102,153,255,0,false,true,
,,,,,,,,
########################################,,,,,,,,
,,,,,,,,
6000,CST-orig,0,255,0,0,false,false,
6001,CST-hammer,255,255,0,0,false,false,
6002,CST-CVS,0,255,255,0,false,false,
6003,CST-flirt,0,0,255,0,false,false,
,,,,,,,,
6010,Left-SLF1,236,16,231,0,true,false,
6020,Right-SLF1,237,18,232,0,false,true,
,,,,,,,,
6030,Left-SLF3,236,13,227,0,true,false,
6040,Right-SLF3,236,17,228,0,false,true,
,,,,,,,,
6050,Left-CST,1,255,1,0,true,false,
6060,Right-CST,2,255,1,0,false,true,
,,,,,,,,
6070,Left-SLF2,236,14,230,0,true,false,
6080,Right-SLF2,237,14,230,0,false,true,
,,,,,,,,
#No.,Label,Name:,R,G,B,Left,Right,
,,,,,,,,
7001,Lateral-nucleus,72,132,181,0,false,false,
7002,Basolateral-nucleus,243,243,243,0,false,false,
7003,Basal-nucleus,207,63,79,0,false,false,
7004,Centromedial-nucleus,121,20,135,0,false,false,
7005,Central-nucleus,197,60,248,0,false,false,
7006,Medial-nucleus,2,149,2,0,false,false,
7007,Cortical-nucleus,221,249,166,0,false,false,
7008,Accessory-Basal-nucleus,232,146,35,0,false,false,
7009,Corticoamygdaloid-transitio,20,60,120,0,false,false,
7010,Anterior-amygdaloid-area-AAA,250,250,0,0,false,false,
7011,Fusion-amygdala-HP-FAH,122,187,222,0,false,false,
7012,Hippocampal-amygdala-transition-HATA,237,12,177,0,false,false,
7013,Endopiriform-nucleus,10,49,255,0,false,false,
7014,Lateral-nucleus-olfactory-tract,205,184,144,0,false,false,
7015,Paralaminar-nucleus,45,205,165,0,false,false,
7016,Intercalated-nucleus,117,160,175,0,false,false,
7017,Prepiriform-cortex,221,217,21,0,false,false,
7018,Periamygdaloid-cortex,20,60,120,0,false,false,
7019,Envelope-Amygdala,141,21,100,0,false,false,
7020,Extranuclear-Amydala,225,140,141,0,false,false,
,,,,,,,,
7100,Brainstem-inferior-colliculus,42,201,168,0,false,false,
7101,Brainstem-cochlear-nucleus,168,104,162,0,false,false,
,,,,,,,,
8001,Thalamus-Anterior,74,130,181,0,false,false,
8002,Thalamus-Ventral-anterior,242,241,240,0,false,false,
8003,Thalamus-Lateral-dorsal,206,65,78,0,false,false,
8004,Thalamus-Lateral-posterior,120,21,133,0,false,false,
8005,Thalamus-Ventral-lateral,195,61,246,0,false,false,
8006,Thalamus-Ventral-posterior-medial,3,147,6,0,false,false,
8007,Thalamus-Ventral-posterior-lateral,220,251,163,0,false,false,
8008,Thalamus-intralaminar,232,146,33,0,false,false,
8009,Thalamus-centromedian,4,114,14,0,false,false,
8010,Thalamus-mediodorsal,121,184,220,0,false,false,
8011,Thalamus-medial,235,11,175,0,false,false,
8012,Thalamus-pulvinar,12,46,250,0,false,false,
8013,Thalamus-lateral-geniculate,203,182,143,0,false,false,
8014,Thalamus-medial-geniculate,42,204,167,0,false,false,
,,,,,,,,
#,,,,,,,,
#,Labels,for,thalamus,parcellation,using,,,
#,Functional--Anatomical,Validation,and,Individual,Variation,,,
#,Tractography-based,Segmentation,of,the,Human,,,
#,January,"2005;15:31--39,","doi:10.1093/cercor/bhh105,",Advance,Access,,,
#,publication,July,"6,",2004,,,,
#,,,,,#REF!,,,
,,,,,,,,
#No.,Label,Name:,R,G,B,Left,Right,
9000,ctx-lh-prefrontal,30,5,30,0,true,false,
9001,ctx-lh-primary-motor,30,100,45,0,true,false,
9002,ctx-lh-premotor,130,100,165,0,true,false,
9003,ctx-lh-temporal,105,25,5,0,true,false,
9004,ctx-lh-posterior-parietal,125,70,55,0,true,false,
9005,ctx-lh-prim-sec-somatosensory,225,20,105,0,true,false,
9006,ctx-lh-occipital,225,20,15,0,true,false,
,,,,,,,,
9500,ctx-rh-prefrontal,30,55,30,0,false,true,
9501,ctx-rh-primary-motor,30,150,45,0,false,true,
9502,ctx-rh-premotor,130,150,165,0,false,true,
9503,ctx-rh-temporal,105,75,5,0,false,true,
9504,ctx-rh-posterior-parietal,125,120,55,0,false,true,
9505,ctx-rh-prim-sec-somatosensory,225,70,105,0,false,true,
9506,ctx-rh-occipital,225,70,15,0,false,true,
,,,,,,,,
#,Below,is,the,color,table,,,
