number,name,R,G,B,A,left,right,
#,created,by,mri_aparc2aseg,(with,#NAME?,,,
#,cortex,label,is,replaced,by,,,
#,cortical,labels,are,the,same,,,
#,except,that,left,hemisphere,has,,,
#,right,has,12100,added.,The,false,true,
#,"ctx_lh_,","ctx_rh_,",wm_lh_,and,wm_rh_,,,
#,to,differentiate,from,a2005s,labels).,,,
,,,,,,,,
#No.,Label,Name:,R,G,B,Left,Right,
11100,ctx_lh_Unknown,0,0,0,0,true,false,
11101,ctx_lh_G_and_S_frontomargin,23,220,60,0,true,false,
11102,ctx_lh_G_and_S_occipital_inf,23,60,180,0,true,false,
11103,ctx_lh_G_and_S_paracentral,63,100,60,0,true,false,
11104,ctx_lh_G_and_S_subcentral,63,20,220,0,volumetrue,false,
11105,ctx_lh_G_and_S_transv_frontopol,13,0,250,0,true,false,
11106,ctx_lh_G_and_S_cingul-Ant,26,60,0,0,true,false,
11107,ctx_lh_G_and_S_cingul-Mid-Ant,26,60,75,0,true,false,
11108,ctx_lh_G_and_S_cingul-Mid-Post,26,60,150,0,true,false,
11109,ctx_lh_G_cingul-Post-dorsal,25,60,250,0,true,false,
11110,ctx_lh_G_cingul-Post-ventral,60,25,25,0,true,false,
11111,ctx_lh_G_cuneus,180,20,20,0,true,false,
11112,ctx_lh_G_front_inf-Opercular,220,20,100,0,true,false,
11113,ctx_lh_G_front_inf-Orbital,140,60,60,0,true,false,
11114,ctx_lh_G_front_inf-Triangul,180,220,140,0,true,false,
11115,ctx_lh_G_front_middle,140,100,180,0,true,false,
11116,ctx_lh_G_front_sup,180,20,140,0,true,false,
11117,ctx_lh_G_Ins_lg_and_S_cent_ins,23,10,10,0,true,false,
11118,ctx_lh_G_insular_short,225,140,140,0,true,false,
11119,ctx_lh_G_occipital_middle,180,60,180,0,true,false,
11120,ctx_lh_G_occipital_sup,20,220,60,0,true,false,
11121,ctx_lh_G_oc-temp_lat-fusifor,60,20,140,0,true,false,
11122,ctx_lh_G_oc-temp_med-Lingual,220,180,140,0,true,false,
11123,ctx_lh_G_oc-temp_med-Parahip,65,100,20,0,true,false,
11124,ctx_lh_G_orbital,220,60,20,0,true,false,
11125,ctx_lh_G_pariet_inf-Angular,20,60,220,0,true,false,
11126,ctx_lh_G_pariet_inf-Supramar,100,100,60,0,true,false,
11127,ctx_lh_G_parietal_sup,220,180,220,0,true,false,
11128,ctx_lh_G_postcentral,20,180,140,0,true,false,
11129,ctx_lh_G_precentral,60,140,180,0,true,false,
11130,ctx_lh_G_precuneus,25,20,140,0,true,false,
11131,ctx_lh_G_rectus,20,60,100,0,true,false,
11132,ctx_lh_G_subcallosal,60,220,20,0,true,false,
11133,ctx_lh_G_temp_sup-G_T_transv,60,60,220,0,true,false,
11134,ctx_lh_G_temp_sup-Lateral,220,60,220,0,true,false,
11135,ctx_lh_G_temp_sup-Plan_polar,65,220,60,0,true,false,
11136,ctx_lh_G_temp_sup-Plan_tempo,25,140,20,0,true,false,
11137,ctx_lh_G_temporal_inf,220,220,100,0,true,false,
11138,ctx_lh_G_temporal_middle,180,60,60,0,true,false,
11139,ctx_lh_Lat_Fis-ant-Horizont,61,20,220,0,true,false,
11140,ctx_lh_Lat_Fis-ant-Vertical,61,20,60,0,true,false,
11141,ctx_lh_Lat_Fis-post,61,60,100,0,true,false,
11142,ctx_lh_Medial_wall,25,25,25,0,true,false,
11143,ctx_lh_Pole_occipital,140,20,60,0,true,false,
11144,ctx_lh_Pole_temporal,220,180,20,0,true,false,
11145,ctx_lh_S_calcarine,63,180,180,0,true,false,
11146,ctx_lh_S_central,221,20,10,0,true,false,
11147,ctx_lh_S_cingul-Marginalis,221,20,100,0,true,false,
11148,ctx_lh_S_circular_insula_ant,221,60,140,0,true,false,
11149,ctx_lh_S_circular_insula_inf,221,20,220,0,true,false,
11150,ctx_lh_S_circular_insula_sup,61,220,220,0,true,false,
11151,ctx_lh_S_collat_transv_ant,100,200,200,0,true,false,
11152,ctx_lh_S_collat_transv_post,10,200,200,0,true,false,
11153,ctx_lh_S_front_inf,221,220,20,0,true,false,
11154,ctx_lh_S_front_middle,141,20,100,0,true,false,
11155,ctx_lh_S_front_sup,61,220,100,0,true,false,
11156,ctx_lh_S_interm_prim-Jensen,141,60,20,0,true,false,
11157,ctx_lh_S_intrapariet_and_P_trans,143,20,220,0,true,false,
11158,ctx_lh_S_oc_middle_and_Lunatus,101,60,220,0,true,false,
11159,ctx_lh_S_oc_sup_and_transversal,21,20,140,0,true,false,
11160,ctx_lh_S_occipital_ant,61,20,180,0,true,false,
11161,ctx_lh_S_oc-temp_lat,221,140,20,0,true,false,
11162,ctx_lh_S_oc-temp_med_and_Lingual,141,100,220,0,true,false,
11163,ctx_lh_S_orbital_lateral,221,100,20,0,true,false,
11164,ctx_lh_S_orbital_med-olfact,181,200,20,0,true,false,
11165,ctx_lh_S_orbital-H_Shaped,101,20,20,0,true,false,
11166,ctx_lh_S_parieto_occipital,101,100,180,0,true,false,
11167,ctx_lh_S_pericallosal,181,220,20,0,true,false,
11168,ctx_lh_S_postcentral,21,140,200,0,true,false,
11169,ctx_lh_S_precentral-inf-part,21,20,240,0,true,false,
11170,ctx_lh_S_precentral-sup-part,21,20,200,0,true,false,
11171,ctx_lh_S_suborbital,21,20,60,0,true,false,
11172,ctx_lh_S_subparietal,101,60,60,0,true,false,
11173,ctx_lh_S_temporal_inf,21,180,180,0,true,false,
11174,ctx_lh_S_temporal_sup,223,220,60,0,true,false,
11175,ctx_lh_S_temporal_transverse,221,60,60,0,true,false,
,,,,,,,,
12100,ctx_rh_Unknown,0,0,0,0,false,true,
12101,ctx_rh_G_and_S_frontomargin,23,220,60,0,false,true,
12102,ctx_rh_G_and_S_occipital_inf,23,60,180,0,false,true,
12103,ctx_rh_G_and_S_paracentral,63,100,60,0,false,true,
12104,ctx_rh_G_and_S_subcentral,63,20,220,0,false,true,
12105,ctx_rh_G_and_S_transv_frontopol,13,0,250,0,false,true,
12106,ctx_rh_G_and_S_cingul-Ant,26,60,0,0,false,true,
12107,ctx_rh_G_and_S_cingul-Mid-Ant,26,60,75,0,false,true,
12108,ctx_rh_G_and_S_cingul-Mid-Post,26,60,150,0,false,true,
12109,ctx_rh_G_cingul-Post-dorsal,25,60,250,0,false,true,
12110,ctx_rh_G_cingul-Post-ventral,60,25,25,0,false,true,
12111,ctx_rh_G_cuneus,180,20,20,0,false,true,
12112,ctx_rh_G_front_inf-Opercular,220,20,100,0,false,true,
12113,ctx_rh_G_front_inf-Orbital,140,60,60,0,false,true,
12114,ctx_rh_G_front_inf-Triangul,180,220,140,0,false,true,
12115,ctx_rh_G_front_middle,140,100,180,0,false,true,
12116,ctx_rh_G_front_sup,180,20,140,0,false,true,
12117,ctx_rh_G_Ins_lg_and_S_cent_ins,23,10,10,0,false,true,
12118,ctx_rh_G_insular_short,225,140,140,0,false,true,
12119,ctx_rh_G_occipital_middle,180,60,180,0,false,true,
12120,ctx_rh_G_occipital_sup,20,220,60,0,false,true,
12121,ctx_rh_G_oc-temp_lat-fusifor,60,20,140,0,false,true,
12122,ctx_rh_G_oc-temp_med-Lingual,220,180,140,0,false,true,
12123,ctx_rh_G_oc-temp_med-Parahip,65,100,20,0,false,true,
12124,ctx_rh_G_orbital,220,60,20,0,false,true,
12125,ctx_rh_G_pariet_inf-Angular,20,60,220,0,false,true,
12126,ctx_rh_G_pariet_inf-Supramar,100,100,60,0,false,true,
12127,ctx_rh_G_parietal_sup,220,180,220,0,false,true,
12128,ctx_rh_G_postcentral,20,180,140,0,false,true,
12129,ctx_rh_G_precentral,60,140,180,0,false,true,
12130,ctx_rh_G_precuneus,25,20,140,0,false,true,
12131,ctx_rh_G_rectus,20,60,100,0,false,true,
12132,ctx_rh_G_subcallosal,60,220,20,0,false,true,
12133,ctx_rh_G_temp_sup-G_T_transv,60,60,220,0,false,true,
12134,ctx_rh_G_temp_sup-Lateral,220,60,220,0,false,true,
12135,ctx_rh_G_temp_sup-Plan_polar,65,220,60,0,false,true,
12136,ctx_rh_G_temp_sup-Plan_tempo,25,140,20,0,false,true,
12137,ctx_rh_G_temporal_inf,220,220,100,0,false,true,
12138,ctx_rh_G_temporal_middle,180,60,60,0,false,true,
12139,ctx_rh_Lat_Fis-ant-Horizont,61,20,220,0,false,true,
12140,ctx_rh_Lat_Fis-ant-Vertical,61,20,60,0,false,true,
12141,ctx_rh_Lat_Fis-post,61,60,100,0,false,true,
12142,ctx_rh_Medial_wall,25,25,25,0,false,true,
12143,ctx_rh_Pole_occipital,140,20,60,0,false,true,
12144,ctx_rh_Pole_temporal,220,180,20,0,false,true,
12145,ctx_rh_S_calcarine,63,180,180,0,false,true,
12146,ctx_rh_S_central,221,20,10,0,false,true,
12147,ctx_rh_S_cingul-Marginalis,221,20,100,0,false,true,
12148,ctx_rh_S_circular_insula_ant,221,60,140,0,false,true,
12149,ctx_rh_S_circular_insula_inf,221,20,220,0,false,true,
12150,ctx_rh_S_circular_insula_sup,61,220,220,0,false,true,
12151,ctx_rh_S_collat_transv_ant,100,200,200,0,false,true,
12152,ctx_rh_S_collat_transv_post,10,200,200,0,false,true,
12153,ctx_rh_S_front_inf,221,220,20,0,false,true,
12154,ctx_rh_S_front_middle,141,20,100,0,false,true,
12155,ctx_rh_S_front_sup,61,220,100,0,false,true,
12156,ctx_rh_S_interm_prim-Jensen,141,60,20,0,false,true,
12157,ctx_rh_S_intrapariet_and_P_trans,143,20,220,0,false,true,
12158,ctx_rh_S_oc_middle_and_Lunatus,101,60,220,0,false,true,
12159,ctx_rh_S_oc_sup_and_transversal,21,20,140,0,false,true,
12160,ctx_rh_S_occipital_ant,61,20,180,0,false,true,
12161,ctx_rh_S_oc-temp_lat,221,140,20,0,false,true,
12162,ctx_rh_S_oc-temp_med_and_Lingual,141,100,220,0,false,true,
12163,ctx_rh_S_orbital_lateral,221,100,20,0,false,true,
12164,ctx_rh_S_orbital_med-olfact,181,200,20,0,false,true,
12165,ctx_rh_S_orbital-H_Shaped,101,20,20,0,false,true,
12166,ctx_rh_S_parieto_occipital,101,100,180,0,false,true,
12167,ctx_rh_S_pericallosal,181,220,20,0,false,true,
12168,ctx_rh_S_postcentral,21,140,200,0,false,true,
12169,ctx_rh_S_precentral-inf-part,21,20,240,0,false,true,
12170,ctx_rh_S_precentral-sup-part,21,20,200,0,false,true,
12171,ctx_rh_S_suborbital,21,20,60,0,false,true,
12172,ctx_rh_S_subparietal,101,60,60,0,false,true,
12173,ctx_rh_S_temporal_inf,21,180,180,0,false,true,
12174,ctx_rh_S_temporal_sup,223,220,60,0,false,true,
12175,ctx_rh_S_temporal_transverse,221,60,60,0,false,true,
,,,,,,,,
#No.,Label,Name:,R,G,B,Left,Right,
13100,wm_lh_Unknown,0,0,0,0,true,false,
13101,wm_lh_G_and_S_frontomargin,23,220,60,0,true,false,
13102,wm_lh_G_and_S_occipital_inf,23,60,180,0,true,false,
13103,wm_lh_G_and_S_paracentral,63,100,60,0,true,false,
13104,wm_lh_G_and_S_subcentral,63,20,220,0,true,false,
13105,wm_lh_G_and_S_transv_frontopol,13,0,250,0,true,false,
13106,wm_lh_G_and_S_cingul-Ant,26,60,0,0,true,false,
13107,wm_lh_G_and_S_cingul-Mid-Ant,26,60,75,0,true,false,
13108,wm_lh_G_and_S_cingul-Mid-Post,26,60,150,0,true,false,
13109,wm_lh_G_cingul-Post-dorsal,25,60,250,0,true,false,
13110,wm_lh_G_cingul-Post-ventral,60,25,25,0,true,false,
13111,wm_lh_G_cuneus,180,20,20,0,true,false,
13112,wm_lh_G_front_inf-Opercular,220,20,100,0,true,false,
13113,wm_lh_G_front_inf-Orbital,140,60,60,0,true,false,
13114,wm_lh_G_front_inf-Triangul,180,220,140,0,true,false,
13115,wm_lh_G_front_middle,140,100,180,0,true,false,
13116,wm_lh_G_front_sup,180,20,140,0,true,false,
13117,wm_lh_G_Ins_lg_and_S_cent_ins,23,10,10,0,true,false,
13118,wm_lh_G_insular_short,225,140,140,0,true,false,
13119,wm_lh_G_occipital_middle,180,60,180,0,true,false,
13120,wm_lh_G_occipital_sup,20,220,60,0,true,false,
13121,wm_lh_G_oc-temp_lat-fusifor,60,20,140,0,true,false,
13122,wm_lh_G_oc-temp_med-Lingual,220,180,140,0,true,false,
13123,wm_lh_G_oc-temp_med-Parahip,65,100,20,0,true,false,
13124,wm_lh_G_orbital,220,60,20,0,true,false,
13125,wm_lh_G_pariet_inf-Angular,20,60,220,0,true,false,
13126,wm_lh_G_pariet_inf-Supramar,100,100,60,0,true,false,
13127,wm_lh_G_parietal_sup,220,180,220,0,true,false,
13128,wm_lh_G_postcentral,20,180,140,0,true,false,
13129,wm_lh_G_precentral,60,140,180,0,true,false,
13130,wm_lh_G_precuneus,25,20,140,0,true,false,
13131,wm_lh_G_rectus,20,60,100,0,true,false,
13132,wm_lh_G_subcallosal,60,220,20,0,true,false,
13133,wm_lh_G_temp_sup-G_T_transv,60,60,220,0,true,false,
13134,wm_lh_G_temp_sup-Lateral,220,60,220,0,true,false,
13135,wm_lh_G_temp_sup-Plan_polar,65,220,60,0,true,false,
13136,wm_lh_G_temp_sup-Plan_tempo,25,140,20,0,true,false,
13137,wm_lh_G_temporal_inf,220,220,100,0,true,false,
13138,wm_lh_G_temporal_middle,180,60,60,0,true,false,
13139,wm_lh_Lat_Fis-ant-Horizont,61,20,220,0,true,false,
13140,wm_lh_Lat_Fis-ant-Vertical,61,20,60,0,true,false,
13141,wm_lh_Lat_Fis-post,61,60,100,0,true,false,
13142,wm_lh_Medial_wall,25,25,25,0,true,false,
13143,wm_lh_Pole_occipital,140,20,60,0,true,false,
13144,wm_lh_Pole_temporal,220,180,20,0,true,false,
13145,wm_lh_S_calcarine,63,180,180,0,true,false,
13146,wm_lh_S_central,221,20,10,0,true,false,
13147,wm_lh_S_cingul-Marginalis,221,20,100,0,true,false,
13148,wm_lh_S_circular_insula_ant,221,60,140,0,true,false,
13149,wm_lh_S_circular_insula_inf,221,20,220,0,true,false,
13150,wm_lh_S_circular_insula_sup,61,220,220,0,true,false,
13151,wm_lh_S_collat_transv_ant,100,200,200,0,true,false,
13152,wm_lh_S_collat_transv_post,10,200,200,0,true,false,
13153,wm_lh_S_front_inf,221,220,20,0,true,false,
13154,wm_lh_S_front_middle,141,20,100,0,true,false,
13155,wm_lh_S_front_sup,61,220,100,0,true,false,
13156,wm_lh_S_interm_prim-Jensen,141,60,20,0,true,false,
13157,wm_lh_S_intrapariet_and_P_trans,143,20,220,0,true,false,
13158,wm_lh_S_oc_middle_and_Lunatus,101,60,220,0,true,false,
13159,wm_lh_S_oc_sup_and_transversal,21,20,140,0,true,false,
13160,wm_lh_S_occipital_ant,61,20,180,0,true,false,
13161,wm_lh_S_oc-temp_lat,221,140,20,0,true,false,
13162,wm_lh_S_oc-temp_med_and_Lingual,141,100,220,0,true,false,
13163,wm_lh_S_orbital_lateral,221,100,20,0,true,false,
13164,wm_lh_S_orbital_med-olfact,181,200,20,0,true,false,
13165,wm_lh_S_orbital-H_Shaped,101,20,20,0,true,false,
13166,wm_lh_S_parieto_occipital,101,100,180,0,true,false,
13167,wm_lh_S_pericallosal,181,220,20,0,true,false,
13168,wm_lh_S_postcentral,21,140,200,0,true,false,
13169,wm_lh_S_precentral-inf-part,21,20,240,0,true,false,
13170,wm_lh_S_precentral-sup-part,21,20,200,0,true,false,
13171,wm_lh_S_suborbital,21,20,60,0,true,false,
13172,wm_lh_S_subparietal,101,60,60,0,true,false,
13173,wm_lh_S_temporal_inf,21,180,180,0,true,false,
13174,wm_lh_S_temporal_sup,223,220,60,0,true,false,
13175,wm_lh_S_temporal_transverse,221,60,60,0,true,false,
,,,,,,,,
14100,wm_rh_Unknown,0,0,0,0,false,true,
14101,wm_rh_G_and_S_frontomargin,23,220,60,0,false,true,
14102,wm_rh_G_and_S_occipital_inf,23,60,180,0,false,true,
14103,wm_rh_G_and_S_paracentral,63,100,60,0,false,true,
14104,wm_rh_G_and_S_subcentral,63,20,220,0,false,true,
14105,wm_rh_G_and_S_transv_frontopol,13,0,250,0,false,true,
14106,wm_rh_G_and_S_cingul-Ant,26,60,0,0,false,true,
14107,wm_rh_G_and_S_cingul-Mid-Ant,26,60,75,0,false,true,
14108,wm_rh_G_and_S_cingul-Mid-Post,26,60,150,0,false,true,
14109,wm_rh_G_cingul-Post-dorsal,25,60,250,0,false,true,
14110,wm_rh_G_cingul-Post-ventral,60,25,25,0,false,true,
14111,wm_rh_G_cuneus,180,20,20,0,false,true,
14112,wm_rh_G_front_inf-Opercular,220,20,100,0,false,true,
14113,wm_rh_G_front_inf-Orbital,140,60,60,0,false,true,
14114,wm_rh_G_front_inf-Triangul,180,220,140,0,false,true,
14115,wm_rh_G_front_middle,140,100,180,0,false,true,
14116,wm_rh_G_front_sup,180,20,140,0,false,true,
14117,wm_rh_G_Ins_lg_and_S_cent_ins,23,10,10,0,false,true,
14118,wm_rh_G_insular_short,225,140,140,0,false,true,
14119,wm_rh_G_occipital_middle,180,60,180,0,false,true,
14120,wm_rh_G_occipital_sup,20,220,60,0,false,true,
14121,wm_rh_G_oc-temp_lat-fusifor,60,20,140,0,false,true,
14122,wm_rh_G_oc-temp_med-Lingual,220,180,140,0,false,true,
14123,wm_rh_G_oc-temp_med-Parahip,65,100,20,0,false,true,
14124,wm_rh_G_orbital,220,60,20,0,false,true,
14125,wm_rh_G_pariet_inf-Angular,20,60,220,0,false,true,
14126,wm_rh_G_pariet_inf-Supramar,100,100,60,0,false,true,
14127,wm_rh_G_parietal_sup,220,180,220,0,false,true,
14128,wm_rh_G_postcentral,20,180,140,0,false,true,
14129,wm_rh_G_precentral,60,140,180,0,false,true,
14130,wm_rh_G_precuneus,25,20,140,0,false,true,
14131,wm_rh_G_rectus,20,60,100,0,false,true,
14132,wm_rh_G_subcallosal,60,220,20,0,false,true,
14133,wm_rh_G_temp_sup-G_T_transv,60,60,220,0,false,true,
14134,wm_rh_G_temp_sup-Lateral,220,60,220,0,false,true,
14135,wm_rh_G_temp_sup-Plan_polar,65,220,60,0,false,true,
14136,wm_rh_G_temp_sup-Plan_tempo,25,140,20,0,false,true,
14137,wm_rh_G_temporal_inf,220,220,100,0,false,true,
14138,wm_rh_G_temporal_middle,180,60,60,0,false,true,
14139,wm_rh_Lat_Fis-ant-Horizont,61,20,220,0,false,true,
14140,wm_rh_Lat_Fis-ant-Vertical,61,20,60,0,false,true,
14141,wm_rh_Lat_Fis-post,61,60,100,0,false,true,
14142,wm_rh_Medial_wall,25,25,25,0,false,true,
14143,wm_rh_Pole_occipital,140,20,60,0,false,true,
14144,wm_rh_Pole_temporal,220,180,20,0,false,true,
14145,wm_rh_S_calcarine,63,180,180,0,false,true,
14146,wm_rh_S_central,221,20,10,0,false,true,
14147,wm_rh_S_cingul-Marginalis,221,20,100,0,false,true,
14148,wm_rh_S_circular_insula_ant,221,60,140,0,false,true,
14149,wm_rh_S_circular_insula_inf,221,20,220,0,false,true,
14150,wm_rh_S_circular_insula_sup,61,220,220,0,false,true,
14151,wm_rh_S_collat_transv_ant,100,200,200,0,false,true,
14152,wm_rh_S_collat_transv_post,10,200,200,0,false,true,
14153,wm_rh_S_front_inf,221,220,20,0,false,true,
14154,wm_rh_S_front_middle,141,20,100,0,false,true,
14155,wm_rh_S_front_sup,61,220,100,0,false,true,
14156,wm_rh_S_interm_prim-Jensen,141,60,20,0,false,true,
14157,wm_rh_S_intrapariet_and_P_trans,143,20,220,0,false,true,
14158,wm_rh_S_oc_middle_and_Lunatus,101,60,220,0,false,true,
14159,wm_rh_S_oc_sup_and_transversal,21,20,140,0,false,true,
14160,wm_rh_S_occipital_ant,61,20,180,0,false,true,
14161,wm_rh_S_oc-temp_lat,221,140,20,0,false,true,
14162,wm_rh_S_oc-temp_med_and_Lingual,141,100,220,0,false,true,
14163,wm_rh_S_orbital_lateral,221,100,20,0,false,true,
14164,wm_rh_S_orbital_med-olfact,181,200,20,0,false,true,
14165,wm_rh_S_orbital-H_Shaped,101,20,20,0,false,true,
14166,wm_rh_S_parieto_occipital,101,100,180,0,false,true,
14167,wm_rh_S_pericallosal,181,220,20,0,false,true,
14168,wm_rh_S_postcentral,21,140,200,0,false,true,
14169,wm_rh_S_precentral-inf-part,21,20,240,0,false,true,
14170,wm_rh_S_precentral-sup-part,21,20,200,0,false,true,
14171,wm_rh_S_suborbital,21,20,60,0,false,true,
14172,wm_rh_S_subparietal,101,60,60,0,false,true,
14173,wm_rh_S_temporal_inf,21,180,180,0,false,true,
14174,wm_rh_S_temporal_sup,223,220,60,0,false,true,
14175,wm_rh_S_temporal_transverse,221,60,60,0,false,true,